symbol,price,timestamp
META,760.6957,2025-08-07
MOAT,122.16,2025-08-07
MSFT,519.0138,2025-08-07
NAB,38.0574,2025-08-07
NDQ,52.4216,2025-08-07
NVDA,180.7497,2025-08-07
NWH,3.2902,2025-08-07
REIT,15.1227,2025-08-07
RMD,42.829,2025-08-07
SDF,6.0343,2025-08-07
SHL,27.1112,2025-08-07
STW,77.8016,2025-08-07
TCL,13.4256,2025-08-07
TLC,5.3313,2025-08-07
TLS,4.8948,2025-08-07
TSM,241.3964,2025-08-07
UBER,92.67,2025-08-07
VAE,87.807,2025-08-07
VAP,101.9481,2025-08-07
VEU,102.3366,2025-08-07
WBC,33.3391,2025-08-07
WDMF,49.7844,2025-08-07
WDS,26.1842,2025-08-07
WES,86.8396,2025-08-07
WTC,116.5428,2025-08-07
XYZ,116.45,2025-08-07
AGL,9.8112,2025-08-08
ALX,5.1185,2025-08-08
AMAT,183.981,2025-08-08
AMD,172.76,2025-08-08
AMZN,222.69,2025-08-08
ANZ,30.2203,2025-08-08
ASX,63.435,2025-08-08
AUB,32.876,2025-08-08
AVGO,303.8669,2025-08-08
AX1,1.4994,2025-08-08
AZJ,3.1456,2025-08-08
AZN,73.55,2025-08-08
CBA,173.9255,2025-08-08
CCJ,76.7705,2025-08-08
CHC,21.5523,2025-08-08
CME,279.5777,2025-08-08
COL,20.3757,2025-08-08
CSL,257.8835,2025-08-08
DRR,4.2403,2025-08-08
DVDY,23.0205,2025-08-08
DXS,7.0532,2025-08-08
EDV,3.9737,2025-08-08
EQIX,766.8496,2025-08-08
FTNT,74.39,2025-08-08
GNE,2.0767,2025-08-08
GOOG,201.7779,2025-08-08
GOOGL,201.1085,2025-08-08
IAA,126.2186,2025-08-08
IEU,95.1179,2025-08-08
IFRA,22.7565,2025-08-08
IOO,170.1704,2025-08-08
IVV,64.4693,2025-08-08
IXI,99.8248,2025-08-08
MA,572.7026,2025-08-08
MAQ,69.62,2025-08-08
META,768.1546,2025-08-08
MOAT,122.22,2025-08-08
MSFT,520.2096,2025-08-08
NAB,37.7339,2025-08-08
NDQ,52.501,2025-08-08
NVDA,182.6795,2025-08-08
NWH,3.2902,2025-08-08
REIT,15.1325,2025-08-08
RMD,42.829,2025-08-08
SDF,5.9362,2025-08-08
SHL,26.9263,2025-08-08
STW,77.5957,2025-08-08
TCL,13.4939,2025-08-08
TLC,5.351,2025-08-08
TLS,4.8752,2025-08-08
TSM,240.6104,2025-08-08
UBER,89.56,2025-08-08
VAE,87.401,2025-08-08
VAP,102.2955,2025-08-08
VEU,102.679,2025-08-08
WBC,33.0154,2025-08-08
WDMF,49.8342,2025-08-08
WDS,26.0194,2025-08-08
WES,87.5575,2025-08-08
WTC,114.9248,2025-08-08
XYZ,127.09,2025-08-08
AGL,9.7433,2025-08-11
ALX,5.1089,2025-08-11
AMAT,183.4934,2025-08-11
AMD,172.28,2025-08-11
AMZN,221.3,2025-08-11
ANZ,30.5726,2025-08-11
ASX,63.5137,2025-08-11
AUB,32.0418,2025-08-11
AVGO,302.8008,2025-08-11
AX1,1.4746,2025-08-11
AZJ,3.1848,2025-08-11
AZN,74.07,2025-08-11
CBA,175.8852,2025-08-11
CCJ,77.5191,2025-08-11
CHC,21.483,2025-08-11
CME,283.0847,2025-08-11
COL,20.652,2025-08-11
CSL,260.7897,2025-08-11
DRR,4.3179,2025-08-11
DVDY,23.0303,2025-08-11
DXS,7.1018,2025-08-11
EDV,4.0524,2025-08-11
EQIX,767.393,2025-08-11
FTNT,74.57,2025-08-11
GNE,2.0767,2025-08-11
GOOG,201.3186,2025-08-11
GOOGL,200.6891,2025-08-11
IAA,126.6257,2025-08-11
IEU,95.4937,2025-08-11
IFRA,22.6974,2025-08-11
IOO,171.4864,2025-08-11
IVV,64.9467,2025-08-11
IXI,99.8248,2025-08-11
MA,571.9746,2025-08-11
MAQ,70.04,2025-08-11
META,764.7297,2025-08-11
MOAT,122.43,2025-08-11
MSFT,519.9405,2025-08-11
NAB,38.0574,2025-08-11
NDQ,52.9476,2025-08-11
NVDA,182.0396,2025-08-11
NWH,3.3489,2025-08-11
REIT,15.1227,2025-08-11
RMD,43.3168,2025-08-11
SDF,5.8675,2025-08-11
SHL,26.8289,2025-08-11
STW,77.9684,2025-08-11
TCL,13.5232,2025-08-11
TLC,5.3313,2025-08-11
TLS,4.885,2025-08-11
TSM,240.8691,2025-08-11
UBER,90.58,2025-08-11
VAE,87.8763,2025-08-11
VAP,102.0474,2025-08-11
VEU,103.0507,2025-08-11
WBC,33.653,2025-08-11
WDMF,50.093,2025-08-11
WDS,26.2036,2025-08-11
WES,85.9569,2025-08-11
WTC,115.7038,2025-08-11
XYZ,115.62,2025-08-11
AGL,9.918,2025-08-12
ALX,5.0415,2025-08-12
AMAT,187.5438,2025-08-12
AMD,174.95,2025-08-12
AMZN,221.47,2025-08-12
ANZ,31.2478,2025-08-12
ASX,64.1131,2025-08-12
AUB,32.6404,2025-08-12
AVGO,311.6985,2025-08-12
AX1,1.5043,2025-08-12
AZJ,3.1652,2025-08-12
AZN,75.34,2025-08-12
CBA,176.0822,2025-08-12
CCJ,78.2776,2025-08-12
CHC,21.6612,2025-08-12
CME,273.3068,2025-08-12
COL,20.6224,2025-08-12
CSL,261.2741,2025-08-12
DRR,4.3179,2025-08-12
DVDY,23.1481,2025-08-12
DXS,7.131,2025-08-12
EDV,4.0721,2025-08-12
EQIX,777.8356,2025-08-12
FTNT,78.47,2025-08-12
GNE,2.0767,2025-08-12
GOOG,203.8447,2025-08-12
GOOGL,203.0255,2025-08-12
IAA,126.0994,2025-08-12
IEU,95.4937,2025-08-12
IFRA,22.7761,2025-08-12
IOO,171.7457,2025-08-12
IVV,64.9964,2025-08-12
IXI,100.1027,2025-08-12
MA,572.5629,2025-08-12
MAQ,70.34,2025-08-12
META,788.8238,2025-08-12
MOAT,122.01,2025-08-12
MSFT,527.3843,2025-08-12
NAB,38.4201,2025-08-12
NDQ,52.9179,2025-08-12
NVDA,183.1395,2025-08-12
NWH,3.3587,2025-08-12
REIT,15.0641,2025-08-12
RMD,43.7848,2025-08-12
SDF,5.9656,2025-08-12
SHL,27.2378,2025-08-12
STW,78.2528,2025-08-12
TCL,13.4744,2025-08-12
TLC,5.3115,2025-08-12
TLS,4.885,2025-08-12
TSM,243.058,2025-08-12
UBER,91.73,2025-08-12
VAE,87.9951,2025-08-12
VAP,102.6827,2025-08-12
VEU,103.1779,2025-08-12
WBC,33.9669,2025-08-12
WDMF,50.1626,2025-08-12
WDS,26.2036,2025-08-12
WES,86.0927,2025-08-12
WTC,115.584,2025-08-12
XYZ,112.79,2025-08-12
AGL,8.6176,2025-08-13
ALX,5.08,2025-08-13
AMAT,189.1162,2025-08-13
AMD,184.42,2025-08-13
AMZN,224.56,2025-08-13
ANZ,31.1891,2025-08-13
ASX,62.5801,2025-08-13
AUB,32.3755,2025-08-13
AVGO,307.972,2025-08-13
AX1,1.4944,2025-08-13
AZJ,3.224,2025-08-13
AZN,77.94,2025-08-13
CBA,166.5493,2025-08-13
CCJ,75.4531,2025-08-13
CHC,21.7008,2025-08-13
CME,271.365,2025-08-13
COL,20.8197,2025-08-13
CSL,266.4539,2025-08-13
DRR,4.2888,2025-08-13
DVDY,23.1972,2025-08-13
DXS,7.1505,2025-08-13
EDV,4.1213,2025-08-13
EQIX,774.5556,2025-08-13
FTNT,79.33,2025-08-13
GNE,2.0961,2025-08-13
GOOG,202.7164,2025-08-13
GOOGL,201.6476,2025-08-13
IAA,128.6216,2025-08-13
IEU,95.7013,2025-08-13
IFRA,22.7565,2025-08-13
IOO,172.3838,2025-08-13
IVV,65.3545,2025-08-13
IXI,99.8347,2025-08-13
MA,576.2725,2025-08-13
MAQ,70.62,2025-08-13
META,778.9186,2025-08-13
MOAT,123.64,2025-08-13
MSFT,518.7547,2025-08-13
NAB,37.4104,2025-08-13
NDQ,53.3645,2025-08-13
NVDA,181.5696,2025-08-13
NWH,3.3489,2025-08-13
REIT,15.0934,2025-08-13
RMD,43.4469,2025-08-13
SDF,5.946,2025-08-13
SHL,27.2086,2025-08-13
STW,77.8115,2025-08-13
TCL,13.6501,2025-08-13
TLC,5.3214,2025-08-13
TLS,4.885,2025-08-13
TSM,240.2223,2025-08-13
UBER,90.83,2025-08-13
VAE,88.9458,2025-08-13
VAP,102.5536,2025-08-13
VEU,103.5691,2025-08-13
WBC,33.2508,2025-08-13
WDMF,50.4513,2025-08-13
WDS,25.9709,2025-08-13
WES,85.433,2025-08-13
WTC,114.1358,2025-08-13
XYZ,113.93,2025-08-13
AGL,8.802,2025-08-14
ALX,5.0992,2025-08-14
AMAT,187.3348,2025-08-14
AMD,180.95,2025-08-14
AMZN,230.98,2025-08-14
ANZ,31.8057,2025-08-14
ASX,61.8234,2025-08-14
AUB,32.1792,2025-08-14
AVGO,310.1043,2025-08-14
AX1,1.5142,2025-08-14
AZJ,3.1946,2025-08-14
AZN,78.47,2025-08-14
CBA,164.6684,2025-08-14
CCJ,75.4032,2025-08-14
CHC,21.6513,2025-08-14
CME,272.1378,2025-08-14
COL,20.8493,2025-08-14
CSL,266.9976,2025-08-14
DRR,4.2306,2025-08-14
DVDY,23.1874,2025-08-14
DXS,7.2867,2025-08-14
EDV,4.1213,2025-08-14
EQIX,766.0296,2025-08-14
FTNT,77.25,2025-08-14
GNE,2.1544,2025-08-14
GOOG,203.5052,2025-08-14
GOOGL,202.6261,2025-08-14
IAA,128.4131,2025-08-14
IEU,95.8299,2025-08-14
IFRA,22.8745,2025-08-14
IOO,172.0248,2025-08-14
IVV,65.3246,2025-08-14
IXI,99.5766,2025-08-14
MA,582.116,2025-08-14
MAQ,68.01,2025-08-14
META,780.9655,2025-08-14
MOAT,124.86,2025-08-14
MSFT,520.648,2025-08-14
NAB,38.1162,2025-08-14
NDQ,53.1561,2025-08-14
NVDA,181.9996,2025-08-14
NWH,3.3587,2025-08-14
REIT,15.191,2025-08-14
RMD,43.8359,2025-08-14
SDF,6.0441,2025-08-14
SHL,27.7148,2025-08-14
STW,78.1939,2025-08-14
TCL,13.6501,2025-08-14
TLC,5.3115,2025-08-14
TLS,4.7575,2025-08-14
TSM,239.7846,2025-08-14
UBER,91.4,2025-08-14
VAE,88.6982,2025-08-14
VAP,103.1889,2025-08-14
VEU,103.6376,2025-08-14
WBC,35.3499,2025-08-14
WDMF,50.4811,2025-08-14
WDS,25.9515,2025-08-14
WES,86.1315,2025-08-14
WTC,115.1146,2025-08-14
XYZ,116.69,2025-08-14
AGL,8.4526,2025-08-15
ALX,5.0704,2025-08-15
AMAT,160.9772,2025-08-15
AMD,177.51,2025-08-15
AMZN,231.03,2025-08-15
ANZ,32.3733,2025-08-15
ASX,61.558,2025-08-15
AUB,32.6699,2025-08-15
AVGO,305.232,2025-08-15
AX1,1.5489,2025-08-15
AZJ,3.2044,2025-08-15
AZN,79.17,2025-08-15
CBA,165.6138,2025-08-15
CCJ,75.4531,2025-08-15
CHC,21.7899,2025-08-15
CME,271.365,2025-08-15
COL,20.7802,2025-08-15
CSL,267.2645,2025-08-15
DRR,4.2888,2025-08-15
DVDY,23.2169,2025-08-15
DXS,7.2186,2025-08-15
EDV,4.1114,2025-08-15
EQIX,771.898,2025-08-15
FTNT,79.11,2025-08-15
GNE,2.1156,2025-08-15
GOOG,204.5935,2025-08-15
GOOGL,203.5846,2025-08-15
IAA,128.5521,2025-08-15
IEU,97.343,2025-08-15
IFRA,22.9434,2025-08-15
IOO,174.6968,2025-08-15
IVV,66.0706,2025-08-15
IXI,99.8843,2025-08-15
MA,580.0618,2025-08-15
MAQ,68.29,2025-08-15
META,784.0609,2025-08-15
MOAT,125.01,2025-08-15
MSFT,518.3461,2025-08-15
NAB,38.4201,2025-08-15
NDQ,53.5927,2025-08-15
NVDA,180.4298,2025-08-15
NWH,3.3979,2025-08-15
REIT,15.1715,2025-08-15
RMD,43.8958,2025-08-15
SDF,6.1717,2025-08-15
SHL,27.5493,2025-08-15
STW,78.802,2025-08-15
TCL,13.6697,2025-08-15
TLC,5.351,2025-08-15
TLS,4.7869,2025-08-15
TSM,237.6753,2025-08-15
UBER,92.6,2025-08-15
VAE,88.619,2025-08-15
VAP,103.4371,2025-08-15
VEU,104.743,2025-08-15
WBC,36.1051,2025-08-15
WDMF,51.0584,2025-08-15
WDS,26.0097,2025-08-15
WES,86.7232,2025-08-15
WTC,115.4741,2025-08-15
XYZ,117.17,2025-08-15
AGL,8.4623,2025-08-18
ALX,5.0319,2025-08-18
AMAT,162.7436,2025-08-18
AMD,176.14,2025-08-18
AMZN,231.49,2025-08-18
ANZ,31.8742,2025-08-18
ASX,61.843,2025-08-18
AUB,32.8171,2025-08-18
AVGO,304.6541,2025-08-18
AX1,1.5291,2025-08-18
AZJ,3.2632,2025-08-18
AZN,79.12,2025-08-18
CBA,167.6031,2025-08-18
CCJ,76.6707,2025-08-18
CHC,21.978,2025-08-18
CME,267.8878,2025-08-18
COL,20.7605,2025-08-18
CSL,268.2035,2025-08-18
DRR,4.2888,2025-08-18
DVDY,23.2169,2025-08-18
DXS,7.2867,2025-08-18
EDV,4.1213,2025-08-18
EQIX,760.3785,2025-08-18
FTNT,80.76,2025-08-18
GNE,2.1156,2025-08-18
GOOG,203.9745,2025-08-18
GOOGL,203.1852,2025-08-18
IAA,127.9067,2025-08-18
IEU,97.1452,2025-08-18
IFRA,22.9139,2025-08-18
IOO,173.6799,2025-08-18
IVV,65.633,2025-08-18
IXI,99.8645,2025-08-18
MA,582.4949,2025-08-18
MAQ,69.48,2025-08-18
META,766.2275,2025-08-18
MOAT,124.1,2025-08-18
MSFT,515.2869,2025-08-18
NAB,39.4397,2025-08-18
NDQ,53.2652,2025-08-18
NVDA,181.9896,2025-08-18
NWH,3.4175,2025-08-18
REIT,15.1422,2025-08-18
RMD,43.6963,2025-08-18
SDF,6.2992,2025-08-18
SHL,27.744,2025-08-18
STW,78.9589,2025-08-18
TCL,13.7185,2025-08-18
TLC,5.3313,2025-08-18
TLS,4.836,2025-08-18
TSM,240.1925,2025-08-18
UBER,93.98,2025-08-18
VAE,88.8269,2025-08-18
VAP,104.0724,2025-08-18
VEU,104.743,2025-08-18
WBC,36.3601,2025-08-18
WDMF,50.8593,2025-08-18
WDS,26.0776,2025-08-18
WES,87.7127,2025-08-18
WTC,115.8137,2025-08-18
XYZ,116,2025-08-18
AGL,8.4138,2025-08-19
ALX,5.0319,2025-08-19
AMAT,161.4399,2025-08-19
AMD,166.55,2025-08-19
AMZN,228.01,2025-08-19
ANZ,32.0699,2025-08-19
ASX,62.4327,2025-08-19
AUB,32.2871,2025-08-19
AVGO,293.8433,2025-08-19
AX1,1.5538,2025-08-19
AZJ,3.1848,2025-08-19
AZN,79.54,2025-08-19
CBA,168.45,2025-08-19
CCJ,73.6765,2025-08-19
CHC,22.077,2025-08-19
CME,268.9577,2025-08-19
COL,20.7704,2025-08-19
CSL,222.9098,2025-08-19
DRR,4.3179,2025-08-19
DVDY,23.2169,2025-08-19
DXS,7.2867,2025-08-19
EDV,4.1114,2025-08-19
EQIX,764.1426,2025-08-19
FTNT,78.09,2025-08-19
GNE,2.1835,2025-08-19
GOOG,202.1773,2025-08-19
GOOGL,201.2582,2025-08-19
IAA,128.7209,2025-08-19
IEU,97.4122,2025-08-19
IFRA,22.7171,2025-08-19
IOO,174.1684,2025-08-19
IVV,65.802,2025-08-19
IXI,100.1027,2025-08-19
MA,583.861,2025-08-19
MAQ,68.73,2025-08-19
META,750.3612,2025-08-19
MOAT,124.61,2025-08-19
MSFT,507.9826,2025-08-19
NAB,39.7436,2025-08-19
NDQ,53.3546,2025-08-19
NVDA,175.6203,2025-08-19
NWH,3.4566,2025-08-19
REIT,15.0739,2025-08-19
RMD,44.0055,2025-08-19
SDF,6.1717,2025-08-19
SHL,28.1626,2025-08-19
STW,78.5078,2025-08-19
TCL,13.6697,2025-08-19
TLC,5.213,2025-08-19
TLS,4.8458,2025-08-19
TSM,231.5264,2025-08-19
UBER,95.32,2025-08-19
VAE,89.0349,2025-08-19
VAP,104.0823,2025-08-19
VEU,104.8897,2025-08-19
WBC,36.5955,2025-08-19
WDMF,50.9191,2025-08-19
WDS,25.3502,2025-08-19
WES,87.3926,2025-08-19
WTC,114.9748,2025-08-19
XYZ,117.85,2025-08-19
AGL,8.4041,2025-08-20
ALX,5.1762,2025-08-20
AMAT,160.186,2025-08-20
AMD,165.2,2025-08-20
AMZN,223.81,2025-08-20
ANZ,32.6962,2025-08-20
ASX,62.9535,2025-08-20
AUB,33.1704,2025-08-20
AVGO,290.1169,2025-08-20
AX1,1.5687,2025-08-20
AZJ,3.1848,2025-08-20
AZN,80.52,2025-08-20
CBA,172.4,2025-08-20
CCJ,70.3331,2025-08-20
CHC,22.5918,2025-08-20
CME,272.0486,2025-08-20
COL,21.0565,2025-08-20
CSL,218.2045,2025-08-20
DRR,4.1045,2025-08-20
DVDY,23.4231,2025-08-20
DXS,7.2478,2025-08-20
EDV,4.1311,2025-08-20
EQIX,771.6173,2025-08-20
FTNT,79.61,2025-08-20
GNE,2.135,2025-08-20
GOOG,199.8808,2025-08-20
GOOGL,199.0117,2025-08-20
IAA,126.8442,2025-08-20
IEU,98.0946,2025-08-20
IFRA,23.0713,2025-08-20
IOO,173.5901,2025-08-20
IVV,65.812,2025-08-20
IXI,101.9985,2025-08-20
MA,591.0108,2025-08-20
MAQ,68.13,2025-08-20
META,746.6068,2025-08-20
MOAT,125.49,2025-08-20
MSFT,503.9468,2025-08-20
NAB,41.2044,2025-08-20
NDQ,52.8285,2025-08-20
NVDA,175.3803,2025-08-20
NWH,3.4566,2025-08-20
REIT,15.2789,2025-08-20
RMD,44.5243,2025-08-20
SDF,6.2306,2025-08-20
SHL,27.9776,2025-08-20
STW,78.8412,2025-08-20
TCL,13.9626,2025-08-20
TLC,5.5776,2025-08-20
TLS,4.885,2025-08-20
TSM,227.4471,2025-08-20
UBER,93.73,2025-08-20
VAE,88.7279,2025-08-20
VAP,105.8195,2025-08-20
VEU,105.2125,2025-08-20
WBC,37.4979,2025-08-20
WDMF,50.9987,2025-08-20
WDS,25.3696,2025-08-20
WES,89.7013,2025-08-20
WTC,113.0172,2025-08-20
XYZ,114.81,2025-08-20
AGL,8.2876,2025-08-21
ALX,5.2917,2025-08-21
AMAT,159.5273,2025-08-21
AMD,163.71,2025-08-21
AMZN,221.95,2025-08-21
ANZ,33.1953,2025-08-21
ASX,63.779,2025-08-21
AUB,32.5619,2025-08-21
AVGO,288.5525,2025-08-21
AX1,1.6429,2025-08-21
AZJ,3.1946,2025-08-21
AZN,80.46,2025-08-21
CBA,173.8,2025-08-21
CCJ,71.2912,2025-08-21
CHC,22.6413,2025-08-21
CME,270.7706,2025-08-21
COL,21.2835,2025-08-21
CSL,223.4041,2025-08-21
DRR,4.1336,2025-08-21
DVDY,23.5999,2025-08-21
DXS,7.2964,2025-08-21
EDV,4.1999,2025-08-21
EQIX,767.542,2025-08-21
FTNT,77.75,2025-08-21
GNE,2.1253,2025-08-21
GOOG,200.3102,2025-08-21
GOOGL,199.441,2025-08-21
IAA,127.5989,2025-08-21
IEU,98.9748,2025-08-21
IFRA,23.0811,2025-08-21
IOO,173.9291,2025-08-21
IVV,66.0109,2025-08-21
IXI,103.2889,2025-08-21
MA,590.253,2025-08-21
MAQ,67.99,2025-08-21
META,737.9996,2025-08-21
MOAT,125.67,2025-08-21
MSFT,503.298,2025-08-21
NAB,41.5573,2025-08-21
NDQ,52.9576,2025-08-21
NVDA,174.9604,2025-08-21
NWH,3.5447,2025-08-21
REIT,15.318,2025-08-21
RMD,45.0331,2025-08-21
SDF,6.2011,2025-08-21
SHL,24.3855,2025-08-21
STW,79.6847,2025-08-21
TCL,14.4215,2025-08-21
TLC,5.7649,2025-08-21
TLS,4.9242,2025-08-21
TSM,226.1835,2025-08-21
UBER,94.23,2025-08-21
VAE,89.5003,2025-08-21
VAP,105.6508,2025-08-21
VEU,105.907,2025-08-21
WBC,37.9883,2025-08-21
WDMF,51.1977,2025-08-21
WDS,25.709,2025-08-21
WES,91.9227,2025-08-21
WTC,114.4654,2025-08-21
XYZ,115.63,2025-08-21
AGL,8.3167,2025-08-22
ALX,5.2532,2025-08-22
AMAT,162.1721,2025-08-22
AMD,167.76,2025-08-22
AMZN,228.84,2025-08-22
ANZ,33.1464,2025-08-22
ASX,63.56,2025-08-22
AUB,32.6012,2025-08-22
AVGO,292.9366,2025-08-22
AX1,1.3509,2025-08-22
AZJ,3.1652,2025-08-22
AZN,80.97,2025-08-22
CBA,172.84,2025-08-22
CCJ,74.7644,2025-08-22
CHC,23.1858,2025-08-22
CME,267.0061,2025-08-22
COL,20.573,2025-08-22
CSL,214.1121,2025-08-22
DRR,4.085,2025-08-22
DVDY,23.541,2025-08-22
DXS,7.3353,2025-08-22
EDV,4.1311,2025-08-22
EQIX,781.7361,2025-08-22
FTNT,80.02,2025-08-22
GNE,2.0767,2025-08-22
GOOG,206.4007,2025-08-22
GOOGL,205.7712,2025-08-22
IAA,127.9861,2025-08-22
IEU,98.3122,2025-08-22
IFRA,23.0418,2025-08-22
IOO,173.5004,2025-08-22
IVV,65.7523,2025-08-22
IXI,102.1871,2025-08-22
MA,597.2732,2025-08-22
MAQ,66.11,2025-08-22
META,753.6662,2025-08-22
MOAT,125.2,2025-08-22
MSFT,506.2824,2025-08-22
NAB,41.6357,2025-08-22
NDQ,52.6301,2025-08-22
NVDA,177.9701,2025-08-22
NWH,3.7308,2025-08-22
REIT,15.318,2025-08-22
RMD,44.5842,2025-08-22
SDF,6.1619,2025-08-22
SHL,23.9475,2025-08-22
STW,79.2727,2025-08-22
TCL,14.441,2025-08-22
TLC,5.7747,2025-08-22
TLS,4.9537,2025-08-22
TSM,231.815,2025-08-22
UBER,96.79,2025-08-22
VAE,89.5696,2025-08-22
VAP,104.2312,2025-08-22
VEU,105.6331,2025-08-22
WBC,38.2336,2025-08-22
WDMF,51.1181,2025-08-22
WDS,25.806,2025-08-22
WES,91.7966,2025-08-22
WTC,112.448,2025-08-22
XYZ,115,2025-08-22
AGL,8.21,2025-08-25
ALX,5.2532,2025-08-25
AMAT,161.6731,2025-08-25
AMD,163.36,2025-08-25
AMZN,227.94,2025-08-25
ANZ,32.6864,2025-08-25
ASX,62.83,2025-08-25
AUB,32.2871,2025-08-25
AVGO,293.1658,2025-08-25
AX1,1.4746,2025-08-25
AZJ,3.175,2025-08-25
AZN,79.66,2025-08-25
CBA,170.3,2025-08-25
CCJ,74.8243,2025-08-25
CHC,23.5521,2025-08-25
CME,268.8586,2025-08-25
COL,20.4546,2025-08-25
CSL,213.9144,2025-08-25
DRR,4.25,2025-08-25
DVDY,23.6981,2025-08-25
DXS,7.4034,2025-08-25
EDV,4.0721,2025-08-25
EQIX,777.6707,2025-08-25
FTNT,77.64,2025-08-25
GNE,2.1253,2025-08-25
GOOG,208.837,2025-08-25
GOOGL,208.1675,2025-08-25
IAA,129.4657,2025-08-25
IEU,98.6089,2025-08-25
IFRA,23.1697,2025-08-25
IOO,174.2282,2025-08-25
IVV,65.9612,2025-08-25
IXI,101.0457,2025-08-25
MA,591.5394,2025-08-25
MAQ,65.57,2025-08-25
META,752.1784,2025-08-25
MOAT,126.44,2025-08-25
MSFT,503.318,2025-08-25
NAB,40.8906,2025-08-25
NDQ,52.8782,2025-08-25
NVDA,179.7898,2025-08-25
NWH,3.7504,2025-08-25
REIT,15.4839,2025-08-25
RMD,44.9633,2025-08-25
SDF,6.0147,2025-08-25
SHL,23.4802,2025-08-25
STW,79.3316,2025-08-25
TCL,14.4996,2025-08-25
TLC,5.8043,2025-08-25
TLS,4.9144,2025-08-25
TSM,234.4018,2025-08-25
UBER,95.16,2025-08-25
VAE,90.3321,2025-08-25
VAP,104.9559,2025-08-25
VEU,105.8581,2025-08-25
WBC,37.5568,2025-08-25
WDMF,51.1579,2025-08-25
WDS,26.0388,2025-08-25
WES,89.3715,2025-08-25
WTC,110.6003,2025-08-25
XYZ,122.29,2025-08-25
AGL,8.12,2025-08-26
ALX,5.1858,2025-08-26
AMAT,164.1882,2025-08-26
AMD,166.62,2025-08-26
AMZN,228.71,2025-08-26
ANZ,32.4418,2025-08-26
ASX,61.71,2025-08-26
AUB,32.8563,2025-08-26
AVGO,296.9321,2025-08-26
AX1,1.44,2025-08-26
AZJ,3.1652,2025-08-26
AZN,80.05,2025-08-26
CBA,169.08,2025-08-26
CCJ,76.3613,2025-08-26
CHC,23.6115,2025-08-26
CME,269.0766,2025-08-26
COL,22.2011,2025-08-26
CSL,212.6886,2025-08-26
DRR,4.09,2025-08-26
DVDY,23.3151,2025-08-26
DXS,7.3353,2025-08-26
EDV,3.9639,2025-08-26
EQIX,777.0842,2025-08-26
FTNT,77.65,2025-08-26
GNE,2.067,2025-08-26
GOOG,207.6288,2025-08-26
GOOGL,206.8196,2025-08-26
IAA,129.416,2025-08-26
IEU,97.788,2025-08-26
IFRA,22.8548,2025-08-26
IOO,173.6799,2025-08-26
IVV,65.8916,2025-08-26
IXI,99.9488,2025-08-26
MA,589.9439,2025-08-26
MAQ,66.49,2025-08-26
META,752.9773,2025-08-26
MOAT,125.9,2025-08-26
MSFT,501.1021,2025-08-26
NAB,41.0377,2025-08-26
NDQ,52.8285,2025-08-26
NVDA,181.7496,2025-08-26
NWH,3.77,2025-08-26
REIT,15.4058,2025-08-26
RMD,43.9457,2025-08-26
SDF,6.0147,2025-08-26
SHL,23.2076,2025-08-26
STW,78.9785,2025-08-26
TCL,14.3434,2025-08-26
TLC,5.755,2025-08-26
TLS,4.885,2025-08-26
TSM,237.5161,2025-08-26
UBER,96.53,2025-08-26
VAE,90.4213,2025-08-26
VAP,104.5489,2025-08-26
VEU,105.2027,2025-08-26
WBC,37.5666,2025-08-26
WDMF,51.0086,2025-08-26
WDS,26.2133,2025-08-26
WES,88.6536,2025-08-26
WTC,115.604,2025-08-26
XYZ,121.23,2025-08-26
AGL,8.21,2025-08-27
ALX,5.1762,2025-08-27
AMAT,164.0684,2025-08-27
AMD,167.13,2025-08-27
AMZN,229.12,2025-08-27
ANZ,32.6669,2025-08-27
ASX,62.19,2025-08-27
AUB,33.5629,2025-08-27
AVGO,299.164,2025-08-27
AX1,1.41,2025-08-27
AZJ,3.175,2025-08-27
AZN,79.93,2025-08-27
CBA,169.83,2025-08-27
CCJ,75.1337,2025-08-27
CHC,23.2056,2025-08-27
CME,267.6005,2025-08-27
COL,23.0694,2025-08-27
CSL,213.2323,2025-08-27
DRR,4.19,2025-08-27
DVDY,23.2758,2025-08-27
DXS,7.3159,2025-08-27
EDV,3.8852,2025-08-27
EQIX,785.8014,2025-08-27
FTNT,78.13,2025-08-27
GNE,2.0088,2025-08-27
GOOG,207.8884,2025-08-27
GOOGL,207.1591,2025-08-27
IAA,127.6982,2025-08-27
IEU,97.0562,2025-08-27
IFRA,22.8942,2025-08-27
IOO,174.1485,2025-08-27
IVV,66.0905,2025-08-27
IXI,99.3086,2025-08-27
MA,588.9965,2025-08-27
MAQ,65.88,2025-08-27
META,746.2673,2025-08-27
MOAT,125.66,2025-08-27
MSFT,505.7933,2025-08-27
NAB,41.1259,2025-08-27
NDQ,53.037,2025-08-27
NVDA,181.5796,2025-08-27
NWH,3.8287,2025-08-27
REIT,15.3961,2025-08-27
RMD,43.9058,2025-08-27
SDF,6.0834,2025-08-27
SHL,23.4218,2025-08-27
STW,79.2335,2025-08-27
TCL,14.2946,2025-08-27
TLC,5.81,2025-08-27
TLS,4.89,2025-08-27
TSM,238.0832,2025-08-27
UBER,95.33,2025-08-27
VAE,89.6588,2025-08-27
VAP,104.5291,2025-08-27
VEU,104.8506,2025-08-27
WBC,37.7627,2025-08-27
WDMF,50.9987,2025-08-27
